,tenor_1,tenor_2,tenor_3,tenor_4,tenor_5,tenor_6,tenor_7,tenor_8
2020-02-05,70.82980286500194,71.55151157025477,72.29146258514417,72.9513752210578,73.1540108827868,73.77116409617338,74.42427199617967,74.7155408372468
2020-02-06,70.7946767703248,71.53814663262673,72.3280986868384,72.89831951234822,73.15523614249058,73.75179731884003,74.4111650724052,74.75565115025898
2020-02-07,70.81620138780495,71.59164255692444,72.32191845966841,72.87048180788139,73.14628178981536,73.76149719049089,74.41822800674333,74.71227562736965
2020-02-10,70.81982097907006,71.60077169013,72.42261742116978,72.94555559233265,73.112152055793,73.75000185602892,74.35969032666986,74.68864734681111
2020-02-11,70.83244517921368,71.64900583496554,72.39345406766003,72.91938973472995,73.02626049460346,73.74349521920712,74.31719375019547,74.66746976971646
2020-02-12,70.79737074808698,71.64523533279544,72.32314493200576,72.86070792491431,73.1114303790846,73.69199831595616,74.27332232705729,74.74094631084932
2020-02-13,70.91357343485659,71.59837266764242,72.30841497373424,72.87437014695193,73.18057828486081,73.65252403281903,74.2635112132196,74.7720398138918
2020-02-14,70.93096407783526,71.58332642479321,72.3030620551536,72.81937431461714,73.17105133510184,73.64186853321867,74.27279800880466,74.74982672513903
2020-02-17,70.94982561873707,71.62383505750601,72.30927922826034,72.83344457095309,73.17317754900495,73.64187190894232,74.24393568746294,74.76248649560597
2020-02-18,70.94593415480053,71.70756178986323,72.37221342435934,72.84887843305536,73.14265526061716,73.59737545006298,74.2915814055865,74.77299646461185
2020-02-19,70.96513989093619,71.63777835038427,72.40931096362168,72.86705524658393,73.09823803324058,73.578514457765,74.30213009376077,74.7750951365461
2020-02-20,70.95345304350404,71.63363881966163,72.3992318684934,72.87315774706803,73.15709771216031,73.47584812012774,74.29265608318038,74.78215563340099
2020-02-21,70.96529280309153,71.61876223640877,72.32896299719425,72.8862775664166,73.22619172072687,73.4144936639311,74.3272092037283,74.76901462447609
2020-02-24,70.96283982925837,71.57664629598061,72.31558475030002,72.93827935020455,73.24949793040638,73.4837861281475,74.3743056792874,74.78657809163326
2020-02-25,71.03259721030508,71.59420602233014,72.3487042773719,72.92641651206317,73.25215976304075,73.45588917521548,74.41388903667121,74.73944594670867
2020-02-26,71.0638912240018,71.58657998002994,72.3955541611106,72.95645127161241,73.32498560934663,73.48512016286102,74.35100742644507,74.73676781979275
2020-02-27,71.01701093629799,71.5658487863353,72.45600329844166,72.98195262404832,73.29702839220347,73.4445714682034,74.35231871016012,74.6881054138175
2020-02-28,70.99016532520214,71.57832916519735,72.50221577988593,73.0063030829373,73.20537681185955,73.45674613736462,74.35520005308942,74.7046610252324
2020-03-02,71.05481371246819,71.49579963412515,72.47857164287828,73.02993933584904,73.1421130358814,73.51578409928676,74.36993431759745,74.73852438466614
2020-03-03,71.03197596600731,71.5283501817238,72.52131050511785,73.03925445665452,73.15148907158934,73.52659782885803,74.33540050700788,74.73262323745652
2020-03-04,71.02587506470923,71.54368593629793,72.56130347499426,72.99691301337539,73.14648871037656,73.58585605076439,74.30565697785538,74.69973323676491
2020-03-05,71.03396731238247,71.57746134391735,72.56176051721668,73.05007143699287,73.18076046967921,73.61952885343999,74.32782163790834,74.79283936077876
2020-03-06,71.02576084482783,71.49732045223469,72.62593069167737,73.03176345975459,73.18507568745294,73.67191088083442,74.26373125626598,74.74277347221451
2020-03-09,70.96170972734308,71.46555500063367,72.64351615591805,73.0527309734671,73.19612665462608,73.61540024547872,74.17132711880068,74.74494761563012
2020-03-10,70.94283868599754,71.48393043150234,72.6715943009669,73.05826063074944,73.22653197804111,73.62456870044332,74.19252970702473,74.71676068511533
2020-03-11,70.93565422944428,71.49180147536862,72.70441543998359,73.04251098386047,73.2473786682704,73.6139351487667,74.18782802033161,74.7499414467963
2020-03-12,70.85593181460212,71.43994258224562,72.64512802408589,72.94916633906654,73.22024809066419,73.64391250475582,74.1764326576763,74.75785305007396
2020-03-13,70.89950051447055,71.49305002753633,72.64236250669684,73.00330977464931,73.22393315700155,73.61041657580272,74.15265664358836,74.69863158957136
2020-03-16,70.8639751603212,71.47872936001336,72.67450590747198,73.07214056789594,73.16864589638648,73.62612967453312,74.11103488602205,74.71761947310989
2020-03-17,70.8587316942937,71.40549312697945,72.71163778713472,73.0479405393836,73.14728988685152,73.58333957808152,74.08486355495455,74.73473509073769
2020-03-18,70.85116192065624,71.41863960707076,72.72611466129187,73.10076700560472,73.13357844081696,73.52426526540769,74.12755245161743,74.7214755638538
2020-03-19,70.89574561843932,71.43397469159805,72.72086916008374,73.11471804136657,73.211618943222,73.60734448656984,74.13032769702274,74.72788318758649
2020-03-20,70.93879522473799,71.40014825028736,72.73419197498848,73.11368352744843,73.22417527168031,73.57400973433187,74.06674499729039,74.64496385014684
2020-03-23,70.8940998602184,71.38180123888978,72.72246431152253,73.19117277394561,73.2684150064766,73.5355260896782,74.08065333538842,74.62868072069281
2020-03-24,70.8827253066968,71.3892142648664,72.74723115620154,73.17760243459024,73.31096906778598,73.48984856063251,74.08090689788291,74.73258766975665
2020-03-25,70.8916484964018,71.44654284513065,72.75089196332847,73.20083351840344,73.30869774001027,73.48303225738594,74.0497276020139,74.74979972411495
2020-03-26,70.85758700883437,71.47316625458319,72.79430344350631,73.21549477469293,73.29724779066804,73.50119088055828,74.03738067979204,74.78722160913357
2020-03-27,70.78433076546577,71.45974195985843,72.71467096370134,73.15569234148384,73.35180227986059,73.53699827983716,74.00860147046065,74.72712147089193
2020-03-30,70.66574961195211,71.43800213954114,72.81148756419124,73.17308771234238,73.32941938841861,73.55560148821716,73.94616313634087,74.71522853638402
2020-03-31,70.66972871087273,71.4345581134683,72.84311980905885,73.18687352139183,73.35615242914294,73.52806659692794,73.98207575267729,74.78038601428898
2020-04-01,70.63092273008668,71.3990502872397,72.89655118251166,73.17921976192402,73.4123052848256,73.51036516845225,74.04027757572813,74.7856454469612
2020-04-02,70.64125188301959,71.4616390081065,72.88208036341389,73.14157487808703,73.39436271650446,73.52845852647798,73.9776472128409,74.81114428306724
2020-04-03,70.61970103031487,71.50755151453585,72.78630995121787,73.11011224708285,73.32690399045511,73.49540934782343,73.98755384888526,74.80397521804925
2020-04-06,70.60956592755696,71.50118411968064,72.79444548084267,73.06977080540513,73.35517797609107,73.52191598663885,74.0029553663915,74.82623655575931
2020-04-07,70.6214226475893,71.58258705178989,72.79096171400056,73.05748747667175,73.32503687287677,73.48062547981573,73.95317649488746,74.79068466323007
2020-04-08,70.61859543232322,71.5959588569298,72.79300739634265,73.02686606557457,73.36104425543756,73.51020198670777,73.94679056259058,74.76456801744348
2020-04-09,70.6405325491564,71.60347780042925,72.73508230596605,73.02414685533519,73.37152568792054,73.47421419524825,73.95438429830408,74.70637511803316
2020-04-10,70.6939799931569,71.65339579983161,72.72498161259394,73.03868502884875,73.27512880928855,73.42796028883764,73.94263314149799,74.6634897971761
2020-04-13,70.72255585246212,71.73328766106154,72.67791702381676,73.00518649268534,73.28454674402094,73.49240493477762,73.89373816899639,74.67345124206837
2020-04-14,70.79540780649465,71.66721729513436,72.62667425554292,72.98824222842691,73.26372320750673,73.52490898628777,73.90340455778923,74.60245275968268
2020-04-15,70.81602422261068,71.64411573964014,72.67765214422057,72.96313872696943,73.23825859618263,73.54655425071995,73.9339216170827,74.62037673424012
2020-04-16,70.74860032991529,71.66563711723727,72.6362798221536,72.97254977143297,73.18130921876667,73.56440713662167,73.90165766091042,74.56907134822971
2020-04-17,70.77715313537459,71.67530289810435,72.61172075009789,73.03059692539381,73.16368312190389,73.5656914435805,73.91241419881756,74.54428471086457
2020-04-20,70.79599858711057,71.65396480421775,72.59525521720923,73.08510263098594,73.12205967980339,73.46918023034333,73.97685167861803,74.64625782896884
2020-04-21,70.77978781649261,71.57649128259294,72.5828358581614,73.07365371299231,73.1144627261625,73.42464470866646,74.0000341243171,74.66723812398028
2020-04-22,70.72001159169983,71.60445915186074,72.66494325743923,73.0805321262898,73.10096971967975,73.41896458009016,74.02464439499583,74.59801125976
2020-04-23,70.72658721981892,71.58884059388222,72.73885625795748,73.0735652169376,73.16768522412454,73.37481495217888,74.04813476166794,74.61078727031165
2020-04-24,70.69182532990433,71.5959364384677,72.78735701143074,73.06061354876613,73.10000671815774,73.37411243911978,74.01203783787625,74.5970936327651
2020-04-27,70.68856181911693,71.52771034982709,72.72273067785791,73.07989622218714,73.07909797031097,73.27152266544695,74.04343159934056,74.60798842297606
2020-04-28,70.66000682615547,71.47503714138476,72.75616299371049,73.09387024708957,73.17440206161832,73.28833020939595,74.05893972499105,74.60131130577172
2020-04-29,70.6926778608435,71.50004054943469,72.80623199405309,73.07301733034407,73.15698576270057,73.26916608255948,74.09057179383821,74.66124628338359
2020-04-30,70.67432424111753,71.48304960032296,72.81879508300788,73.06318687034356,73.19506790882616,73.17909499093471,74.05750359196153,74.62994963002514
2020-05-01,70.58151000062209,71.4445040625482,72.78218883837404,73.0551426841628,73.23958654449257,73.16929256488709,74.01627104315068,74.62767144837659
2020-05-04,70.62347694547974,71.40546570990361,72.7457658430172,73.07748464253378,73.23072509986334,73.19519195251546,74.01572517147888,74.65573799430018
2020-05-05,70.58207382091811,71.40498232387208,72.73733824244266,73.02884900556961,73.1681859819486,73.22262191392645,74.00168707619015,74.61484678303428
2020-05-06,70.57822666344119,71.45010307816605,72.64610872862778,72.96898345797348,73.13127052427278,73.28106906859526,74.01299055550693,74.64553947265273
2020-05-07,70.53262022667613,71.40532164315523,72.6640212772967,72.9713144312109,73.15322007702734,73.27356222895813,74.02411630456511,74.65186423604894
2020-05-08,70.56373092223953,71.43760197443301,72.59922639752102,72.88142368899726,73.19328989293341,73.32107123268861,73.98329138378458,74.57747081978711
2020-05-11,70.56769231507981,71.47483550348703,72.6711301784184,72.90207559188131,73.17842122506998,73.28534600782521,73.9837494354514,74.5655002316317
2020-05-12,70.52708959885067,71.55678572952156,72.74253691450129,72.94751753922354,73.14158720915762,73.3195467807971,74.00933449183132,74.58320205659986
2020-05-13,70.57707620953242,71.58220057523602,72.77213748395346,72.97299379055842,73.15521886547769,73.24820233560854,74.01267933492774,74.5609543782459
2020-05-14,70.52588257122682,71.64947324000805,72.84129729758888,73.02736261457025,73.16542740215193,73.30222734044663,74.01316146215181,74.56906626932181
2020-05-15,70.48214371640833,71.665352892188,72.84371273472586,72.97525652989687,73.16337951767927,73.29903815789237,74.0850639088176,74.60483480246235
2020-05-18,70.48260153397199,71.67530438458004,72.84548122985002,72.96713997050504,73.12008242978374,73.2929960827881,74.0552199785515,74.55482218090542
2020-05-19,70.5030504065539,71.69095497097737,72.7740129293953,72.96223258500524,73.15991048521974,73.33536503234394,74.09625345226691,74.55637870918147
2020-05-20,70.46924859343513,71.64760701788305,72.78779712558531,72.97740378637985,73.21140372968394,73.37936421835762,74.09096430600566,74.50661047402704
2020-05-21,70.4564843295547,71.65629626567546,72.77971379576974,72.95428802205674,73.22151912228273,73.3592059087012,74.06584166265665,74.51906858739918
2020-05-22,70.44040462634952,71.6660604412346,72.79064195668383,72.90871086201308,73.20226947732812,73.41671698629786,74.01935848214728,74.43440240944035
2020-05-25,70.36593082021983,71.66722483909767,72.79187864780513,72.90400642779608,73.25083707048526,73.30980360897374,74.0351958371245,74.4968599375125
2020-05-26,70.32081958962415,71.65203257862608,72.76176297111599,72.86823258595298,73.23778659028433,73.36690302032112,74.10869130414402,74.4834223685109
2020-05-27,70.39702199818673,71.65345563770546,72.83191061218403,72.86450063996683,73.24302890332618,73.38152199922683,74.23584545131871,74.51747379150468
2020-05-28,70.36873141698868,71.6922155525165,72.81743731070065,72.8449106326508,73.27937295772186,73.38276542273768,74.24698848789919,74.51803320037929
2020-05-29,70.38219474205289,71.70921418841394,72.73995863339245,72.87157353939517,73.24009218092866,73.3250734573153,74.24465203814484,74.52139244051187
2020-06-01,70.35445449547001,71.74245546272066,72.68627162673761,72.85529578944427,73.21669721553134,73.32320996650174,74.25580660953072,74.48107672252694
2020-06-02,70.38342580256825,71.74497555745405,72.61059377660513,72.77695213182838,73.21620444381416,73.31437127379027,74.25166980498774,74.47995742426572
2020-06-03,70.39244819614866,71.78288154184798,72.56614958056844,72.73007326811235,73.17247148949866,73.32592794047703,74.3014677001336,74.46270384673615
2020-06-04,70.29238020238228,71.71472182734357,72.53282811165658,72.70776411261255,73.15613594440848,73.32747118539626,74.2889978469007,74.50467743115789
2020-06-05,70.26533951015502,71.68022910896454,72.55198313319741,72.6463384298155,73.17172361262128,73.3315733127453,74.28310014730397,74.56820847544385
2020-06-08,70.24045121234323,71.7626410357855,72.54296587522828,72.5952577720167,73.17452039586107,73.28852350473257,74.25302991339143,74.58408980744447
2020-06-09,70.26267449588923,71.73775432777533,72.58246208103014,72.64155808233754,73.23197246612361,73.30970004101759,74.30756706187486,74.50885787032551
2020-06-10,70.2499582339441,71.7030741175224,72.58723111547523,72.61870011356967,73.22532615244562,73.38498703622575,74.30077827001804,74.52540956301311
2020-06-11,70.24066746074713,71.70610264904067,72.58747178269267,72.6366330762086,73.2719384538675,73.45088279612989,74.31316307329442,74.54899143845455
2020-06-12,70.1946328803797,71.70258757934404,72.62508336128802,72.67127182174528,73.2804028431793,73.4863385545126,74.33279374165417,74.59700368878492
2020-06-15,70.20620724665798,71.68835964672121,72.63851701156534,72.55404804671117,73.2957182726347,73.340402041504,74.26385520535796,74.61507443282255
2020-06-16,70.22530842014866,71.64186249551561,72.61003292989018,72.60886968625573,73.27635706737179,73.43011885400013,74.2637784112309,74.63139587989781
2020-06-17,70.2899833960886,71.64710358016335,72.56993917066255,72.60448058818797,73.2749326379242,73.37552918791206,74.25354512837727,74.6017081961379
2020-06-18,70.3269577063761,71.64848805513076,72.55862734069665,72.60023331096306,73.28385751866044,73.40020175589966,74.21355663923049,74.56004469083305
2020-06-19,70.3711448749922,71.63199458024256,72.50195365699277,72.61798581933839,73.30239231090175,73.33897314560939,74.22273590784903,74.5894680145302
2020-06-22,70.38612033306045,71.65727383959302,72.44578289306915,72.63122742553823,73.29028752052292,73.31966153926041,74.25755813222582,74.64863899495717
2020-06-23,70.45789513524447,71.70986615445325,72.44139352580393,72.64533623205928,73.3209604353943,73.32450865723239,74.26278869974229,74.6815891202322
2020-06-24,70.45552382940343,71.68069467699831,72.4248146031705,72.67069264716864,73.3210801670423,73.33811705630711,74.28959186943037,74.6665954617163
2020-06-25,70.48577375594863,71.69584838113664,72.37542207969405,72.72838483881608,73.30105037729201,73.27191324257971,74.24779012104692,74.62575365528917
2020-06-26,70.48786068869492,71.6848943609148,72.36194880098842,72.75317291743538,73.31464539173973,73.28455515740548,74.26418325934007,74.65039904200925
2020-06-29,70.40354255502383,71.67031683082422,72.27474039840884,72.75461531450729,73.31446007285075,73.32637644839707,74.31168863504891,74.65851004393936
2020-06-30,70.38352811192794,71.68972327532605,72.25362369291587,72.75455960844957,73.35390552552919,73.3040655945575,74.34391578061862,74.68560609868705
2020-07-01,70.34533643924271,71.72867904045475,72.28156634673073,72.75863664394447,73.32341258720808,73.26969735381446,74.32240927754249,74.70730987721873
2020-07-02,70.30711143254666,71.74617953039954,72.23189612557559,72.75047390056692,73.32779849739104,73.36750255961682,74.26731665132168,74.76619045987833
2020-07-03,70.31310512910615,71.76262640712018,72.23663004211112,72.76826297329472,73.32165109321656,73.42566456687513,74.24905780555268,74.81147984276551
2020-07-06,70.28733044429764,71.76021633326413,72.1937515400195,72.78646392210862,73.37945613149363,73.4225703196823,74.24118237760453,74.76689516424278
2020-07-07,70.27815873815554,71.69650456287526,72.15723642055076,72.795535363953,73.43221665940328,73.53493875413147,74.2177189742017,74.8243071705086
2020-07-08,70.2879088373716,71.69045465700542,72.17454019861981,72.79801202330019,73.43663248842776,73.51860542761841,74.16179458780974,74.76256216240772
2020-07-09,70.31403863270286,71.67938665340198,72.15069664263356,72.79835224836911,73.46842977854439,73.52581998533947,74.1355523903441,74.81161388063367
2020-07-10,70.37720605282212,71.69916891961489,72.18964318308733,72.84803064824166,73.51363375120057,73.55038395242397,74.1594862722271,74.83240030356754
2020-07-13,70.33331254584024,71.72719784588928,72.13541062424225,72.81624667003666,73.5657763539129,73.58399275893173,74.21898220381453,74.82153332822004
2020-07-14,70.28722259218917,71.71758035800647,72.13949187613188,72.81940621869026,73.61112357306317,73.56954194193159,74.23306358268665,74.78198824224266
2020-07-15,70.30523528331092,71.7177047000139,72.1094993426005,72.80997304420328,73.60375654320255,73.55873573675811,74.30391723237736,74.77805040215034
2020-07-16,70.29547943890383,71.63380666170949,72.07373104852132,72.79945010722501,73.5763224361555,73.61400404049323,74.2973197213615,74.82958817212308
2020-07-17,70.29794762426584,71.63529577516636,72.07017919061282,72.79960195728988,73.64507423627748,73.52121961142318,74.21725789158396,74.80786133888083
2020-07-20,70.29852873954334,71.6628999521569,72.08910267853392,72.78423212077465,73.68583598400716,73.56242742754928,74.22462020483482,74.8463676417803
2020-07-21,70.30943455008062,71.6404406310856,72.11701535209392,72.7886566456778,73.68588957787733,73.62134557043687,74.12658531969322,74.78966027497393
2020-07-22,70.26195173302565,71.62591020518285,72.10683102530328,72.72836361976688,73.6464832565849,73.58691190329593,74.22488228337626,74.8617299528838
2020-07-23,70.24548175631827,71.61136687357057,72.06086286541574,72.65203840323787,73.64180804912856,73.54699782396617,74.22148826210977,74.79772171892206
2020-07-24,70.21500277798586,71.61731195738268,72.0755112493271,72.66873728158755,73.58898848976227,73.58118525317158,74.1894797942457,74.82303603550636
2020-07-27,70.21457723092114,71.56225645741956,72.06286334114385,72.6833518312701,73.61350710498127,73.57554573727381,74.25075094986974,74.86333646634583
2020-07-28,70.20431106626513,71.59226132990504,72.14021508055139,72.76177121530142,73.56438710974837,73.53848441282753,74.31014770133909,74.82100522431232
2020-07-29,70.15140942093348,71.57281356467708,72.15702414893038,72.75767534703698,73.53836456493214,73.51151591435854,74.28165421876258,74.78582483916595
2020-07-30,70.24267473602451,71.5847140075245,72.19249451110656,72.73811224831222,73.5309262978447,73.48297375510373,74.17558588536582,74.73070446809204
2020-07-31,70.1702499888253,71.49472265640644,72.14468015213464,72.79111047548749,73.52914885113653,73.53459630559658,74.19202518844186,74.76200682112065
2020-08-03,70.13421410901312,71.51568069457414,72.17382872149761,72.76804458379813,73.55153046596116,73.55724381593957,74.17004308359665,74.71709608382982
2020-08-04,70.08684897573718,71.519140916251,72.18690911624918,72.73634355057982,73.55259387961421,73.5800652973851,74.19477071218327,74.77917128863471
2020-08-05,70.1379282090251,71.47908925894075,72.2542525646307,72.7151044903976,73.59438879211238,73.58278476242715,74.17828473704499,74.70686341424371
2020-08-06,70.13106562861645,71.41671392952851,72.29294453406442,72.77577619668315,73.56251235254052,73.59486359212792,74.14926907616467,74.68172402503825
2020-08-07,70.16204541677106,71.41517239905478,72.36253045574165,72.75648689753504,73.6024858058395,73.59876012864623,74.18110019655444,74.66383771874504
2020-08-10,70.160063063269,71.41055244388282,72.32908817114782,72.78297015891832,73.62849576606264,73.62250231644245,74.24257882271114,74.7218115107945
2020-08-11,70.14506527567504,71.42547453662019,72.30414414357749,72.7839043715629,73.60450578809788,73.68730512880789,74.25712674872486,74.71309034567032
2020-08-12,70.1928100185493,71.33864992022838,72.22358003978289,72.81573791777168,73.60692452602258,73.69732298081833,74.20407090459211,74.71216099723631
2020-08-13,70.27295039496535,71.37161790502022,72.2303683015886,72.79817576136749,73.5911416119478,73.61215506525033,74.21437652142896,74.74598032157559
2020-08-14,70.20992562187853,71.34516122932794,72.18406971629926,72.75956171357514,73.59328087702067,73.52877897905078,74.23894733896324,74.77613452437292
2020-08-17,70.19988151835705,71.24593288892855,72.14421297125917,72.80887779093925,73.48216110579153,73.51487804256305,74.19174730782456,74.80831733643632
2020-08-18,70.17287696027131,71.26209104975798,72.16683138802593,72.88232682452845,73.47404342804452,73.52991981734796,74.13234508865946,74.85593387896807
2020-08-19,70.14245660634846,71.23966088319447,72.16594147623196,72.81981145071485,73.48319422920167,73.56861846826496,74.14406244159935,74.79237797640093
2020-08-20,70.13750423457527,71.26934203931366,72.09082192559332,72.77682081016215,73.51825597336493,73.57942228563284,74.16054130488442,74.86675776870585
2020-08-21,70.15624634571552,71.29565755973098,72.19925174668205,72.76826862783852,73.4863406628202,73.59653414156273,74.17810094605997,74.845689153028
2020-08-24,70.11495046493332,71.38805133661458,72.21232548549757,72.73897721258244,73.52297787491138,73.59216833550028,74.16798568820727,74.86818006790459
2020-08-25,70.06327517420405,71.40215642477126,72.28884367780685,72.75762431907033,73.50792939076004,73.57188412428314,74.15157208927346,74.85802156078267
2020-08-26,70.04816291289373,71.43880888241425,72.21951531367849,72.79210432108682,73.49274192975435,73.58696203571097,74.10649257286542,74.91116680345665
2020-08-27,70.0979883113006,71.47719250344426,72.15892512264675,72.82526916392946,73.50893613325977,73.52275118582565,74.10552067751459,74.92574818301799
2020-08-28,70.12023132225353,71.48428295812221,72.17057437932064,72.88421361961959,73.5579774896562,73.40806898767435,74.09282313532108,74.91916214191622
2020-08-31,70.05014737934445,71.4880502804515,72.22052469021706,72.84075090523596,73.5714335272038,73.3714360485825,74.0659466543739,74.97825788728302
2020-09-01,70.02844506653997,71.50653878001192,72.14567596557463,72.91524360769176,73.59553962505605,73.36413605487648,74.0889685147739,74.92186511012511
2020-09-02,70.07574629621008,71.49357938899206,72.13751318497269,72.89557738309314,73.57231356894623,73.39192287934162,74.09920478877807,74.94793503578123
2020-09-03,70.07539450863065,71.51410738143515,72.12075923521569,72.98476665674951,73.50959635228901,73.44236037228414,74.1539210868069,74.91384868354261
2020-09-04,70.1645654530529,71.55392699275296,72.1596047954886,72.98588754423055,73.50090730596025,73.43398401920255,74.16954231065968,74.96989613454397
2020-09-07,70.17181802176735,71.51746924782748,72.192581877984,73.02273357408635,73.52709368709817,73.46380397546355,74.15870518545337,74.93273656785874
2020-09-08,70.13709028454173,71.45205071788916,72.20205982244583,73.01939562275729,73.50949417891698,73.34557922248975,74.1088124866656,74.97757019391487
2020-09-09,70.1105052445392,71.46647438499544,72.14643240524683,73.07694384205165,73.50373307251479,73.3571808383491,74.20184367834086,75.03822779793845
2020-09-10,70.09824261968771,71.44274557760062,72.13341060478605,73.09733977199072,73.49952410714477,73.34137107254895,74.26053092836923,75.03365940226733
2020-09-11,70.19022618340921,71.4463752801507,72.20482334055504,73.11163254889914,73.53804253007473,73.31238663048825,74.22638055946574,75.05204764046793
2020-09-14,70.22976831310783,71.44798554023073,72.15336760715168,73.05722221424756,73.48095707398728,73.24168174597067,74.23075997384362,75.09704939733625
2020-09-15,70.22923168163082,71.35756894993722,72.14573718873831,73.05071025438227,73.5647970239963,73.18339622945389,74.21513286973965,75.16528350455803
2020-09-16,70.2472308152847,71.38010147287787,72.15032056621926,73.06390799592855,73.59590140520744,73.15101677669817,74.25025521289598,75.11036338388261
2020-09-17,70.26036553419794,71.38725111140933,72.12566884269157,73.06300058491553,73.57099979910083,73.1081487236237,74.23611062323144,75.06620383846774
2020-09-18,70.27327743276167,71.34124769164323,72.15414792361122,73.01574142219837,73.54834800247758,73.0831645872951,74.28911649238643,75.07941543629241
2020-09-21,70.2648080806599,71.36119646928601,72.06986022971803,73.01401607861274,73.62824856958977,73.0884584475512,74.2918330191532,75.1013405714781
2020-09-22,70.30063229039247,71.28129780157042,72.00256717044638,73.02242773025618,73.59965350711387,73.14093945804,74.2792260435578,75.02395934204958
2020-09-23,70.24991173371872,71.1713107607852,71.99320214895508,73.01489236516561,73.5826749987226,73.1840946196012,74.32716683701845,75.01714380511532
2020-09-24,70.16452398701965,71.19600202400488,72.01541655809541,73.02726802797189,73.62193418869492,73.13750149574275,74.40751705246586,74.97876669498966
2020-09-25,70.19449290410768,71.12850811622836,71.9782059706046,73.0879227738409,73.61149819577489,73.17109839994806,74.41699526801463,74.97456836874964
2020-09-28,70.24904691710499,71.11904176324228,71.90697644630207,73.05579317016283,73.63354586492295,73.18691876420256,74.35431293800522,74.94559466797332
2020-09-29,70.2257780631369,71.1044229794777,71.851939902758,73.03065832583805,73.60440144551258,73.21778009459304,74.38667779044482,74.93976224964977
2020-09-30,70.21009647130207,71.11001995195927,71.81927689845979,72.98478504255135,73.56679259715555,73.19238756803418,74.34013883845314,74.94624463201228
