,tenor_1,tenor_2,tenor_3,tenor_4,tenor_5,tenor_6,tenor_7,tenor_8
2020-02-18,5.26155254982033,8.061160554551972,4.238004213397048,5.610461806026512,10.743496852389153,8.205910655541421,7.937073347199322,6.278498787862392
2020-02-19,1.9901808749486984,8.332234609072867,3.0617538161112003,6.680706636720849,10.164148144607257,4.118804015257048,11.87393628739818,7.605802145420869
2020-02-20,-0.48720263701942024,2.9947236486067483,2.28850079058008,5.132412818955882,8.990650056951313,8.418740008458485,5.859343743414081,8.988702747802385
2020-02-21,2.4733968212754807,3.0414922454731093,8.061725503004885,8.432133896472749,8.299008346755308,6.323758698530229,6.321690518502685,6.778394582303632
2020-02-24,2.4857127801157994,2.569427352438284,5.677178068032199,7.914095730780426,7.869630323311064,6.302958441829081,5.491921079294401,6.651969369126693
2020-02-25,0.8803532469675095,2.1705411428186814,6.21438379787998,6.191404346867179,4.735677485973541,3.780719359044807,9.340478967093713,8.6318398342389
2020-02-26,2.5021182617546205,4.455898958589522,10.0943322817439,6.12838247156135,5.498605708578053,9.681623046664928,10.38127368036958,9.672000653005522
2020-02-27,3.813857132750697,7.75205218800544,5.4844912314232825,9.308165236308382,5.95079499318285,10.368600340185807,7.592690465139397,11.722552131256947
2020-02-28,-0.9647238389575854,3.1998803908714843,5.087401646600579,6.3851403669604085,7.631813833085727,7.990529436142055,6.079605583044652,9.97307090118779
2020-03-02,5.6272479005906995,4.849469872978534,2.631705194184431,4.5046882065023786,7.886930276456343,5.498422546705285,5.444812175849442,11.493180985099793
2020-03-03,7.052286154945163,1.2881243948000898,7.682673269275528,3.0023544270470266,4.581952858830459,9.19432995977916,9.584568164522238,8.871900771201355
2020-03-04,4.7749580115609085,3.8401284668120486,7.405535613565542,8.56696108662718,5.275596296663602,9.614673997058706,6.911294255395372,10.539958613155031
2020-03-05,4.938156277021274,4.0657225131617745,1.848940061037414,6.245694140438164,6.4525529619133,6.773459173566234,8.875372971174043,6.709814033174968
2020-03-06,6.269493478669204,1.4671825116890735,4.035435559898623,2.2001917308187915,7.265667486287626,8.406768442665562,8.189436928302213,8.216807848760086
2020-03-09,6.990373457080678,2.8548539720717674,7.114261412649158,5.234100204220148,9.184186071144335,8.642161576947508,8.191595187757759,9.45456556902593
2020-03-10,3.693885454300246,6.3464993511547725,4.624348398330435,4.581088734094548,11.425516071287912,9.426187954464888,8.350418728096171,7.4112232764382675
2020-03-11,5.883861411347548,1.8723455007528673,4.880186101165672,5.106091343808599,9.676798013803861,6.906654684722667,6.528067970938483,8.38298387494215
2020-03-12,2.046368607738163,1.4855742710883728,5.4746835164183265,8.433351384136692,4.092031720956701,8.579539463692742,8.64734866502131,8.105716149490213
2020-03-13,8.815563753567046,3.310986845682503,7.457168090168786,5.910017625696011,7.274220609846168,10.265613749539465,8.21519884940278,6.81605572156672
2020-03-16,5.853071435067639,2.015274678424994,4.110041137888517,4.352070029266598,2.831472032731688,5.443398222015496,7.051121891118651,8.326477260602468
2020-03-17,6.470846799253044,2.480775954458193,5.592160603529069,2.320386952430385,1.7664327944534577,9.009968858189504,11.447483128840714,8.453799300514751
2020-03-18,7.870500842730908,-0.47507859998996604,3.0219287821316447,6.5063324508590865,3.406629776073963,2.980778680557655,6.284570645018952,6.101300645412536
2020-03-19,2.1751495559951812,5.270580199671569,2.5319141610030176,10.096757866001651,4.916831656470491,10.4316011047355,5.0212129336759626,7.305523752094379
2020-03-20,6.91019417686379,5.498590596971386,5.5161358852034,6.437161487048343,7.247252067680474,2.708176540913734,10.251101309921347,8.942993736882155
2020-03-23,6.644808529848552,5.068095772299882,3.11694304355135,6.775982903669657,6.291145883112364,5.6881592488773824,8.23290724086922,9.247490987392647
2020-03-24,3.96330867495581,1.6114373767709531,0.04932441073797733,10.346911069070789,7.4967757658790175,9.409446516844763,11.194838210293334,12.09021148614361
2020-03-25,3.470238647468905,4.631176355268375,1.3882226171569134,7.274031364765513,8.168603852381963,10.34995773195357,9.27759714827813,8.910252090777526
2020-03-26,0.20163071695907497,6.7725822622730965,4.569796339696301,5.534515960245448,6.803696795245031,6.801332239337504,10.863775903120878,12.811676394529295
2020-03-27,2.467960116410407,6.030058372543329,6.303405398468379,9.172238842439292,6.328266520821254,3.6056357049141226,7.032983476014716,10.35478869017575
2020-03-30,5.854197374227878,4.569045956653017,5.643292031354596,6.546919426936906,10.247299453409628,5.315505159452784,5.693481170052877,8.95488380960136
2020-03-31,8.987626025745184,1.5588910530548534,1.6987429132244554,7.436416614659866,7.761456665019111,8.367795511767063,3.247087678963198,7.584158254589596
2020-04-01,2.7048610419494254,1.8856136857651427,6.295378717964968,5.488278738692688,7.1479419591944175,6.148613804207194,8.003668231770508,9.532918281946065
2020-04-02,1.367758660159538,6.131149574246731,-0.0539686652875595,4.353685153875936,9.39120326409498,6.627783548567606,6.352447681833591,9.835936538709154
2020-04-03,-0.15987223763683467,6.799187286546332,6.19279130080332,9.262719873200274,9.008388139887078,7.193770167128364,9.081612686603018,9.139612639378099
2020-04-06,6.7340091399123185,4.255707730255506,9.911288167065488,7.39594965243815,3.6195071431841126,6.400393302924067,10.298952542689811,8.844607815619865
2020-04-07,2.1473354583799287,1.6023534439235791,6.953727573570419,7.129019865571858,3.0012516514217387,3.9308687692104147,6.995716112964233,9.908022979061638
2020-04-08,5.269380647941511,4.435947418202561,6.239760644202634,4.412103206768768,7.379997609545193,7.15397419011249,5.515681444060787,7.0000742891681265
2020-04-09,2.4784521251583023,5.4478864318482385,6.364813854054517,3.878362705829483,3.307089315256335,3.4392958733710755,8.285847361695057,9.477086412253527
2020-04-10,4.7191050646808055,7.734792084117194,5.808500796311585,7.263629945389239,6.47259059812299,8.575081033675918,10.718464491040113,8.939816652596843
2020-04-13,3.669373775033503,4.275053106581457,4.725242833440133,7.553916023591702,4.449962752115818,5.690500232840023,7.164158095295842,2.115345777889358
2020-04-14,1.795627858030696,3.5938160081980075,6.594394991278515,4.008923903667452,5.218658529304902,4.298863569544121,10.692056076089035,8.816133029280358
2020-04-15,3.002266059404734,4.271876233522306,4.678106231017987,8.943976263716229,11.182813012051696,6.59688598100331,9.505508924489597,9.994259236637903
2020-04-16,2.9192016786538226,0.13671174117609786,5.35824994712608,4.7976195552845144,6.685535774343786,7.217399362835247,7.158340129922662,10.315357704534655
2020-04-17,0.8771976796198802,5.4275897713784556,5.820419501566111,5.926231895106177,3.7669622017992372,10.048987934423273,8.958668534227826,5.857582819150617
2020-04-20,2.2146245160047786,6.695888847739669,2.2274704861243477,6.361246084530613,3.053910547198883,7.13724443032005,11.28570258180091,9.412352447613628
2020-04-21,5.600308324807878,7.415243514846728,3.1612959907394687,6.31629797907318,5.744808739322083,10.209419914586622,9.176336774144675,14.14675155874626
2020-04-22,4.354912720862664,5.244922531301851,5.009319287174083,5.612146846849268,3.9486654429997605,7.167357573228523,3.8739655562329096,8.198083908645495
2020-04-23,3.7237579525132083,9.473721185959258,2.4563409909638434,7.834661224466272,7.693424416668075,7.3458939444329365,8.726040357677334,10.365857669595343
2020-04-24,3.7642920021291837,1.9876044777901765,7.592451985969845,4.290002935192018,5.061485592108222,8.598478706076687,8.320013228115192,9.80890327133829
2020-04-27,3.204614738437467,1.6269505261038937,2.8194976153670304,6.230705117358225,8.105139584404114,8.713581725546614,8.848474161931591,8.314643362955373
2020-04-28,3.756841637108366,5.837371749949083,3.0112110248169874,6.498795494888264,8.890091259061494,7.482650364064204,8.418957133887723,7.296797959927302
2020-04-29,2.383287168945933,4.328720659814688,2.809170400763125,6.560463506214042,8.184518312499513,7.535997988956907,9.404057531617456,8.286470328089669
2020-04-30,7.102916836620919,7.705689877457533,7.092151608209119,5.698997587427038,8.892582076408,2.4106380566127683,4.860465847058744,6.419840951215461
2020-05-01,4.350174511662764,6.0970621903978905,8.35772804125836,4.19339442522887,6.421361047424678,6.759607512029068,8.084477259696072,12.367156326950248
2020-05-04,5.18405414375284,6.450529990271164,3.768377851128763,5.471111520017444,7.25798343435004,4.233788864376093,6.390919517279578,10.061921407981098
2020-05-05,1.389027560068386,5.251183965479517,3.296097132695193,9.718579261680869,5.8245884169966144,5.646770188458282,4.8468500169874495,8.760874725540004
2020-05-06,3.658185142755842,5.531531004956733,3.2840731225991777,7.068159350103471,8.293071351975575,3.737725352470849,11.25331357799738,3.8337511402197735
2020-05-07,4.36119294616133,4.714178200455853,5.462085762126103,8.726306555742758,8.254876787809708,6.291582895256527,5.076416566250895,10.408744996506577
2020-05-08,4.056568234991045,6.550841168840373,7.072941980709368,4.0140145148410875,3.827089017964599,6.822759783137598,9.517602579485215,11.100806801259896
2020-05-11,1.3156473730633742,3.448279626130888,5.692324625777559,2.4360017751981173,8.174313146002467,10.668435570582893,7.62116453890271,8.603616556514746
2020-05-12,7.512375931138973,1.0855046902489365,2.0863933803043593,5.96100500051082,5.501518910532087,7.6970939241997876,8.607171779111363,5.0536937557086485
2020-05-13,2.4715479114934644,0.7834616027279906,2.3703084595582427,5.105159451556554,2.408710754349857,4.807901435721714,9.116590938339103,9.344832804344355
2020-05-14,2.2228320985448535,2.693925778911635,7.456171227828708,0.4571924762641917,8.488519732506346,8.459623562266827,7.666905079929494,9.763775050381327
2020-05-15,3.8428656880476404,5.291507099385508,5.968110900773449,6.390196510321315,5.565057223833932,5.570394448039373,11.224750324364194,10.127607660069456
2020-05-18,4.70671706924831,0.6268346781043248,8.13577374195597,4.643575543620504,7.214799020924721,8.217410378926813,11.680315759739985,7.9697887186958845
2020-05-19,4.828643277135482,3.043351120244493,3.7685312793790446,7.292724618203781,6.926414362954717,3.2917247345417984,7.861846324732882,8.353851219926113
2020-05-20,1.7014431198445563,3.523271845113152,9.414170480976892,7.248879333022616,11.388985970728031,7.903111240491935,6.795775641243597,8.116447526507791
2020-05-21,1.0543919316755357,4.246776172216141,2.7462994325428536,3.0775294623549154,4.563821540890114,7.392014141663562,4.4135185221497775,9.584904416248213
2020-05-22,4.619645140194937,1.3318382300028961,6.648578554131966,8.11490932765185,9.415491890744047,7.0098557988423895,9.106215906066504,12.178276595854797
2020-05-25,6.632978853330707,3.1513338723689523,2.710775473322101,11.243804053747649,7.078111356213839,6.787429431173182,7.604837953638706,4.923104694381598
2020-05-26,7.207781324643598,6.047335677793093,6.582258767472694,8.310232379750037,6.931784675118683,3.932925416073341,5.964805679562588,9.301422594354106
2020-05-27,2.523878683130478,2.528568198396419,5.354714450917861,10.464080583282255,4.340273631531282,9.848013656284113,8.403520745282693,10.846828242577118
2020-05-28,3.479310350001135,2.9976852818872164,7.8412239931776995,3.5518989133943344,4.07591828041772,6.721980562847656,1.9418324340567166,6.538988336190382
2020-05-29,1.5891696523103191,3.913817091109931,7.205679519392037,4.466031938717384,6.409236670464135,7.781586389063705,7.582394323451842,11.21215263793527
2020-06-01,0.8291590848257617,3.8547727183627662,6.892885904102093,2.3691010706338256,7.124991998998204,7.207331299514236,5.438166317864608,8.05367970172798
2020-06-02,3.3913370224949526,2.043794268542074,3.6181251423514293,5.7658066488541975,9.65893184200155,9.405295197205453,7.68405890455002,9.916026921236732
2020-06-03,7.046935925937891,5.248079390085795,8.419488404773425,7.461937768575166,5.228052801211518,11.642064664429544,4.335917043755746,11.38058756109399
2020-06-04,0.4987824073442395,3.3561019961817875,7.241514205041059,7.947394233082531,4.382929574399895,4.484170541640513,7.701704672914684,10.101103818298462
2020-06-05,6.110443070716901,6.263028790299981,7.492364898762833,3.8222577071248507,6.444383045319985,6.33705659244737,9.129949425978676,8.595770971624662
2020-06-08,6.495460602279529,4.500252212280385,8.767622766635917,5.419055497440299,4.874305633061269,5.9454703887510965,8.987928896006547,8.750394267778134
2020-06-09,5.004325269251042,1.2282874100925283,4.105922472808142,8.960477073693028,7.952512307630027,9.599054598267722,10.952460834005269,6.7485730337080945
2020-06-10,5.13325941556076,8.109610764690391,8.904008503147207,2.420248721985268,5.644951318271411,10.459355410377906,7.696410992721706,8.560967017456655
2020-06-11,6.532385539108499,5.762309584521017,2.09812264625527,6.969574810725921,5.202988419046138,6.862144648425787,6.909686412240209,10.37861728170333
2020-06-12,1.8418086973659025,4.146375257664324,2.550713717434786,2.814433405174663,5.208318485789586,8.06815748722086,9.618175269406214,8.835293219215027
2020-06-15,3.9882670755536083,7.939423033783271,3.628959330491808,6.072157188631811,8.784044665380963,8.440111731543503,8.751295850918131,9.732257877081079
2020-06-16,4.863064265912422,3.3383816738169614,5.099046610975529,3.500564740301435,5.969006515042975,6.857118596629245,5.845542929407932,10.534924653727048
2020-06-17,6.434446051679203,5.018169502239926,4.810952877728198,7.56543912886327,7.552122967736998,5.755205267866036,11.464338188252466,8.241217318372538
2020-06-18,1.3050888379958723,5.3464096425705065,8.105936629814563,5.061617153995573,7.156305880131107,4.856502908847568,8.028903993658323,13.849771576792566
2020-06-19,1.4201216007803072,6.011061215314774,3.147114540505005,8.516180909950004,6.6337524281867255,7.451908977099849,10.672002907645787,10.212420697853354
2020-06-22,7.929699544291516,3.306579848903242,6.828856335902607,9.532225107261414,6.492599792735223,11.524231746772692,5.487502478733811,7.202208968966289
2020-06-23,3.722833682359663,2.797145519685796,4.088410949773904,5.298216198517946,7.375980332640714,6.969659469536595,11.172312523136165,8.18109344535871
2020-06-24,5.4117635557328425,4.806288437997218,5.992570100266923,8.046446729078308,6.218433074725029,6.477222964305474,6.914899941460979,7.9061974546017
2020-06-25,6.6952064861608545,6.693847429600944,4.67704685407136,8.811511080929973,7.4487643101901755,5.757308113530367,7.990395938650724,6.189321217128812
2020-06-26,3.9748214371049717,9.787974974250458,7.49304069145607,5.163503369050273,5.911771365008084,6.508337808583224,8.616013887026114,7.345737749330481
2020-06-29,3.8644927637567963,3.85183006968259,7.950229719054528,4.699383851017325,7.413402870206367,6.322734483528681,6.761031832032246,9.789735059405592
2020-06-30,-1.6496313186748335,7.703606120107002,5.436580174496774,5.877998370478895,7.963348510243771,11.01643922277269,7.149079117099438,5.672362422000617
2020-07-01,5.372115169260523,6.356252402962829,7.47984941414126,4.091527745730687,4.574713975485632,5.172291564128454,10.098670166231688,6.496507847280801
2020-07-02,2.8670446280160595,1.370763135222243,5.905507123862852,4.831720770835995,3.9198763668794467,7.973788583931181,9.98580604493497,10.844581470893061
2020-07-03,1.5220044681542335,2.479059277881882,5.035318292304922,6.381920600949148,9.632030803097926,9.092518816961041,6.946188890425361,8.218107859074268
2020-07-06,1.361141410969461,9.405109857647348,4.631550989886201,3.885628088357285,5.905681871058961,9.75069188905439,7.92647805480078,5.625313551931804
2020-07-07,0.8515795708708906,5.399046079186223,4.883275104845866,6.6594979855226875,8.303525176831956,5.629819602879093,8.08732129174614,10.530955071220372
2020-07-08,2.5433356931605315,6.687665546266149,8.406034888739436,6.692756448514825,10.93581844769006,6.842756480136304,9.998457575034971,7.598208597207037
2020-07-09,1.144297143642135,3.7384363120630066,5.548881245474175,6.3756845471478965,4.778705627818476,3.435202300089757,6.952408607090931,6.191318834611268
2020-07-10,5.84447969972995,-2.0831846606653777,7.030372997603921,6.0072971642435755,2.156075206308413,7.739606023896495,9.327396546427263,8.188773318550538
2020-07-13,1.3863040620183815,3.013549156416147,1.3800938780611114,5.1526638470260995,8.076534179567435,4.71761808980581,7.940858585410583,3.3053959581356507
2020-07-14,2.765975218488753,6.909379224748986,7.200782567024598,9.71780856423355,6.139170054386904,12.750956967493886,7.634754828331987,11.436590550076488
2020-07-15,2.9701502879600215,7.076790698234688,2.0996631467147924,8.091438494242075,8.480232135473976,8.431222883109186,5.039877697877905,7.184220549449311
2020-07-16,4.244411082478216,6.867251127240285,6.79702450762813,9.37755158194914,4.4411343105942915,5.944080608800336,7.997788260187766,8.260119229461827
2020-07-17,3.457115340625713,6.780229529053987,7.295087909027826,5.9859488696126855,5.374904087561543,4.75883134406444,6.5160891534000225,9.098646931613164
2020-07-20,3.550093777609463,5.687840200923289,9.95841130725108,5.9910418021125995,9.763020248753168,6.470999751145404,9.82438955927428,11.30259718514191
2020-07-21,5.311458555999229,5.321284035427868,8.654947290958507,8.5063332370441,12.969597426775518,5.037277168536653,9.349595577320766,10.30743720952464
2020-07-22,7.008503058602214,6.098171357400076,6.7336364441072405,6.989649315722085,4.755520748502203,9.727497118153899,7.427855057850702,8.652956041974672
2020-07-23,3.8387380671809845,3.8808279116925823,6.361246495061728,5.700422370947235,5.294136223245706,5.759483697480448,4.059227751632887,7.098601608723278
2020-07-24,1.1078325428500966,6.568359359265516,3.3459368685354987,4.189773102479737,4.859359698446373,5.211494246502697,7.237472333531336,7.598437476418055
2020-07-27,3.6697893561241246,1.8930346573385046,2.6852389158130414,5.451900436497629,8.552626005624935,6.379652393400686,10.372361901950425,9.639922273979971
2020-07-28,4.436455642246806,3.1050004147337673,5.3227006428793295,6.3095684483973224,6.879286661861238,9.029353061980139,8.124410500503888,8.303418081107097
2020-07-29,5.336409754246929,5.082412605164542,5.614319144101467,7.026685674926004,6.462812225832212,5.425804332037891,9.040571293354768,10.5853549934667
2020-07-30,0.37084436424110745,9.910266629389898,6.806840376428381,4.370224096015052,6.402795421124363,7.433736653950041,8.724316939306608,7.764993849843337
2020-07-31,5.58817512596388,2.3778240575886422,2.913158292348181,7.012373127629046,9.17328755395714,4.08784611730546,10.995959558237406,11.763704743911953
2020-08-03,3.715434690758445,3.7313071527810022,3.9778999300263616,7.53267332413046,7.78541942135957,6.541596801563009,7.041043541443672,6.374610172224796
2020-08-04,3.112254820795949,3.556838630848991,7.614060371863381,6.587996996781903,7.290508817867484,9.222759552588144,9.709546258045545,10.034510453692128
2020-08-05,2.3737647166982225,8.328419235331356,8.33828501415562,5.528734834401923,7.907759889012868,6.687788573066756,7.0298571180555856,10.661733141074732
2020-08-06,6.35667588374511,7.253295513824963,5.162306370377409,5.122921867727252,7.826318050497925,7.892093857619273,10.431179925561334,8.170541693047642
2020-08-07,2.2340327590074285,6.280258702787123,3.8514039551457824,7.318280470706984,6.337304706931831,10.038743729023883,7.055965343331566,6.413491011795525
2020-08-10,4.963725050980897,2.6612163854304525,3.1448030574139647,0.8810646842211547,3.170254188237581,4.305775818940814,7.946795682436672,5.720851874393193
2020-08-11,2.23719056510964,5.6985646798896745,4.273180216049439,4.5859086223385725,6.196154554961408,5.2899151239962325,11.911951272016314,10.853857798473815
2020-08-12,9.361025985758918,4.15396795353284,3.7267859186266854,7.648289485919967,4.794225718340141,10.29702777061307,9.244845235751924,6.899607211264534
2020-08-13,5.621604270247081,3.2184887261974704,2.8594330339680605,6.528127001812002,6.693112239179186,6.582927368573327,8.836521316262004,12.03810755248543
2020-08-14,2.3958093958768685,4.9123512014099155,5.452044313306488,4.686693904792319,4.776054410510673,7.386990561461774,7.148738111405189,7.788884954683117
2020-08-17,5.790620384956275,5.608123322426911,3.2947538175958115,4.984061322013937,8.495459214056405,10.07979260095411,9.737651945104338,8.366387526550549
2020-08-18,3.549731338517661,0.7983316423026472,6.053362748527299,5.3936780625818415,4.896589123253425,6.818894881421136,10.5868804231857,6.720937821130604
2020-08-19,2.52616688728558,9.242532352287089,8.709912376942842,3.0785654889594656,11.218949329816217,7.707479897929628,9.099039376100023,12.648985456459062
2020-08-20,4.685580693738165,6.3721138108678455,6.1848566449337765,6.182223454675591,7.4197377098598665,11.488017682339834,7.725192127888933,1.7974635350918353
2020-08-21,3.346670530166082,3.499264914968834,5.484352007048773,6.105969084510441,9.068061498441102,8.017842639224213,8.505341603796515,8.081820823020806
2020-08-24,3.2801995285781085,7.449785786367389,5.220106026550356,5.419693576578279,6.216350985440522,4.086963983409534,9.167432902257325,8.762349656848754
2020-08-25,3.7070384113408723,4.664606049813113,5.202689465233735,9.826746687995167,8.828891105603915,6.315358630274137,10.246704765560201,10.358876290930652
2020-08-26,3.0834532723377595,4.382515478642406,7.0517832672566625,8.252783307638062,7.774056405025331,8.84456128028203,6.713682431126055,7.948986917705896
2020-08-27,-0.05855079401836116,2.7257077099624576,5.063703670197774,5.914779396063259,8.698222953516103,8.984935431671069,8.42058401345176,9.647794471180802
2020-08-28,5.346896924238703,2.778017704902485,5.687130317834268,3.312372934420929,9.075663693603031,6.1505802065262944,8.735529978821809,6.622274951814173
2020-08-31,6.622586824211177,6.781227883439898,7.235219925279229,8.046719936470307,7.559957394256516,4.967250544205234,8.049815204845892,10.867077348624326
2020-09-01,4.999598956132152,6.16867452381445,6.361814420788307,6.871234151403836,9.782811522327767,9.385017758596266,4.848580094941089,5.647764784640999
2020-09-02,-2.7466481905649465,5.995474038389107,4.686085997336753,3.842705976188007,5.2648147128735925,8.035071702970257,7.099775181974645,6.609926766116342
2020-09-03,6.5752875708587535,3.6642348467446815,0.3017072336709914,6.649227316446851,7.237696493569504,8.887183737151682,9.609524118709642,8.002695533938917
2020-09-04,3.3131098242349077,5.35978005721216,6.478030297192654,5.009251291404499,5.095071139410043,9.139560353877846,5.941896734092393,7.7020516972853015
2020-09-07,3.398525121108743,4.499339940601334,4.826559504890638,1.7373922440003682,7.834301807526382,11.840330743120708,11.028220914472827,9.41712939200326
2020-09-08,3.378960829025263,4.453557247512182,7.956943934117573,5.951200572659063,4.892957453997991,6.293131508910433,7.671251084553307,9.261398148802447
2020-09-09,0.8351552256232435,5.279901629410496,6.783929184223294,8.521631191194121,6.013606636880247,13.409267595027089,8.157327325108717,5.661851115760006
2020-09-10,-1.3067935749381858,3.040504733770188,6.8509926332955775,3.6003448185661706,7.1700974548020655,6.8399680086856005,9.077506903653168,11.007522344818447
2020-09-11,1.7683807418792004,4.936488837291218,3.5590901555193533,6.905278730330435,6.380278533326752,5.067050859397181,6.621441876659704,6.312903069473786
2020-09-14,3.051572647538453,-0.5446794505880694,7.862955357143612,5.416764151413824,3.8823107582105103,8.389897922111382,9.586952468270262,9.199376276196157
2020-09-15,3.8028032908255898,1.515872493337564,4.795871145477447,3.324846494574702,9.490716366008899,7.6128817928387,7.7641751150422955,7.895230341628725
2020-09-16,3.6132664695464163,0.7617844537722953,5.033939328513341,4.933019502448859,8.709704150969769,12.66753176902994,8.462052404000817,9.40015946299654
2020-09-17,6.798199637027627,5.163569848085311,7.271877472472538,4.840647224812262,4.705115795488252,10.021615485974403,9.108610868950455,5.54956449059038
2020-09-18,1.056259308601105,6.160765943746107,4.625834763760784,3.2719445529111004,7.122047229770927,10.892647093080654,4.081389419703948,11.025414796620787
2020-09-21,7.0410589121982925,5.0481632110369015,3.0900711999434263,7.468437976412733,7.488851262695247,10.381597712906695,8.047536198639001,6.902007077267516
2020-09-22,4.431205327812224,2.6855129033585774,4.301504538250708,6.039759764280755,6.49283769903191,7.293093444650599,5.506186749488803,11.294660616488649
2020-09-23,6.056588325202817,6.904531010411398,3.2533411862925075,7.7256744229520224,2.7763352186597987,4.787177581475207,9.454890456438196,8.87619250818708
